permco,permno,gvkey,comnam,filename,date_call,year_call,month_call,day_call,presentation_found,q&a_found,E_call,S_call,G_call,pres_E_call,pres_S_call,pres_G_call,qa_E_call,qa_S_call,qa_G_call
925,23887,135484,CITIZENS COMMUNICATIONS CO,1149862.txt,02nov2005,2005,11,2,1,1,0.16554315388202667,0.28767186403274536,0.2785489857196808,0.11181992292404175,0.2691250443458557,0.25832030177116394,0.2156081646680832,0.2780349850654602,0.27197566628456116
925,23887,135484,CITIZENS COMMUNICATIONS CO,1205725.txt,24feb2006,2006,2,24,1,1,0.15988974273204803,0.3042301833629608,0.3259855806827545,0.13977444171905518,0.2975103259086609,0.30459117889404297,0.16749028861522675,0.2917700707912445,0.32053086161613464
925,23887,135484,CITIZENS COMMUNICATIONS CO,1298991.txt,03may2006,2006,5,3,1,1,0.14441141486167908,0.300565242767334,0.28937822580337524,0.12547846138477325,0.29658275842666626,0.2869375944137573,0.1493605226278305,0.27651774883270264,0.259370356798172
925,23887,135484,CITIZENS COMMUNICATIONS CO,1351019.txt,02aug2006,2006,8,2,1,1,0.1418989598751068,0.2734818756580353,0.24913986027240753,0.1261189728975296,0.2765713036060333,0.25914430618286133,0.15615525841712952,0.2614978849887848,0.22895881533622742
925,23887,135484,CITIZENS COMMUNICATIONS CO,1401011.txt,07nov2006,2006,11,7,1,1,0.1328919529914856,0.3052341639995575,0.278856098651886,0.1095757782459259,0.3003425598144531,0.2868891954421997,0.12901544570922852,0.27210646867752075,0.23792999982833862
925,23887,135484,CITIZENS COMMUNICATIONS CO,1462798.txt,27feb2007,2007,2,27,1,1,0.12980270385742188,0.29253339767456055,0.27443772554397583,0.12358703464269638,0.3030586242675781,0.2842746376991272,0.12120792269706726,0.2600145637989044,0.23868609964847565
925,23887,135484,CITIZENS COMMUNICATIONS CO,1516406.txt,02may2007,2007,5,2,1,1,0.16397243738174438,0.33726978302001953,0.3314312696456909,0.13830462098121643,0.32399889826774597,0.31683462858200073,0.16861268877983093,0.3129943609237671,0.30882054567337036
925,23887,135484,CITIZENS COMMUNICATIONS CO,1588783.txt,01aug2007,2007,8,1,1,1,0.17002242803573608,0.3281400203704834,0.29013651609420776,0.13651148974895477,0.28802037239074707,0.2610882818698883,0.19160911440849304,0.33371150493621826,0.2991653084754944
925,23887,135484,CITIZENS COMMUNICATIONS CO,1657771.txt,06nov2007,2007,11,6,1,1,0.13927499949932098,0.2670256793498993,0.24341917037963867,0.12186501920223236,0.27654415369033813,0.25080856680870056,0.14604075253009796,0.2545640766620636,0.23563241958618164
925,23887,135484,CITIZENS COMMUNICATIONS CO,1734317.txt,26feb2008,2008,2,26,1,1,0.16477370262145996,0.3256511092185974,0.30568525195121765,0.12746427953243256,0.31847119331359863,0.3184521496295929,0.17576494812965393,0.31741446256637573,0.2856750786304474
925,23887,135484,CITIZENS COMMUNICATIONS CO,1813435.txt,05may2008,2008,5,5,1,1,0.16851302981376648,0.30662262439727783,0.27299001812934875,0.14221441745758057,0.33779844641685486,0.3058794438838959,0.17175284028053284,0.2695310711860657,0.2339867651462555
925,23887,135484,FRONTIER COMMUNICATIONS CORP,1879713.txt,05aug2008,2008,8,5,1,1,0.1397789567708969,0.3256447911262512,0.3209282159805298,0.12966960668563843,0.30971387028694153,0.3043135404586792,0.1388021558523178,0.3044517934322357,0.3028349280357361
925,23887,135484,FRONTIER COMMUNICATIONS CORP,1984986.txt,10nov2008,2008,11,10,1,1,0.15337659418582916,0.2854049801826477,0.26654255390167236,0.11695122718811035,0.26414215564727783,0.2570211887359619,0.17165809869766235,0.28390535712242126,0.2572499215602875
925,23887,135484,FRONTIER COMMUNICATIONS CORP,2064172.txt,25feb2009,2009,2,25,1,1,0.1498672217130661,0.2905259132385254,0.2870669662952423,0.09363813698291779,0.2533176839351654,0.2560235857963562,0.1643388271331787,0.29010337591171265,0.2829574942588806
925,23887,135484,FRONTIER COMMUNICATIONS CORP,2143730.txt,07may2009,2009,5,7,1,1,0.16406169533729553,0.2957609295845032,0.2668549120426178,0.0991932600736618,0.24192549288272858,0.24776160717010498,0.18433105945587158,0.3008807897567749,0.2642818093299866
925,23887,135484,FRONTIER COMMUNICATIONS CORP,2275474.txt,04aug2009,2009,8,4,1,1,0.13104727864265442,0.2868865728378296,0.2749246656894684,0.09168477356433868,0.26585668325424194,0.2811533808708191,0.1459420621395111,0.2880273163318634,0.25479036569595337
925,23887,135484,FRONTIER COMMUNICATIONS CORP,2453909.txt,03nov2009,2009,11,3,1,1,0.14441169798374176,0.30147847533226013,0.2766903042793274,0.08508236706256866,0.24782422184944153,0.2627209424972534,0.17077869176864624,0.3337169289588928,0.286327600479126
925,23887,135484,FRONTIER COMMUNICATIONS CORP,2660104.txt,24feb2010,2010,2,24,1,1,0.12647023797035217,0.2735248804092407,0.2409147024154663,0.08633266389369965,0.25521576404571533,0.2476612627506256,0.14627790451049805,0.270260751247406,0.22088733315467834
925,23887,135484,FRONTIER COMMUNICATIONS CORP,2966212.txt,06may2010,2010,5,6,1,1,0.12362149357795715,0.3020469546318054,0.26690930128097534,0.09534262120723724,0.2702065408229828,0.2612905204296112,0.141786128282547,0.32995131611824036,0.2736230492591858
925,23887,135484,FRONTIER COMMUNICATIONS CORP,3179743.txt,04aug2010,2010,8,4,1,1,0.12918229401111603,0.2920340299606323,0.25507670640945435,0.10252544283866882,0.26583558320999146,0.25692710280418396,0.15195055305957794,0.31281769275665283,0.2509912848472595
925,23887,135484,FRONTIER COMMUNICATIONS CORP,3354493.txt,08nov2010,2010,11,8,1,1,0.1597059965133667,0.29337358474731445,0.2795858383178711,0.12369021773338318,0.2895236015319824,0.3004985451698303,0.17705613374710083,0.2785278260707855,0.24700739979743958
925,23887,135484,FRONTIER COMMUNICATIONS CORP,3672210.txt,23feb2011,2011,2,23,1,1,0.16065654158592224,0.2913243770599365,0.26561954617500305,0.15266188979148865,0.29779356718063354,0.2805750072002411,0.16732332110404968,0.28638243675231934,0.24932989478111267
925,23887,135484,FRONTIER COMMUNICATIONS CORP,3947896.txt,05may2011,2011,5,5,1,1,0.15896525979042053,0.26343366503715515,0.23099446296691895,0.1491578221321106,0.2655784487724304,0.25219374895095825,0.15680032968521118,0.2498093843460083,0.20954163372516632
925,23887,135484,FRONTIER COMMUNICATIONS CORP,4142282.txt,03aug2011,2011,8,3,1,1,0.1833709478378296,0.2871876358985901,0.2574273943901062,0.1600710153579712,0.2695726156234741,0.25128230452537537,0.18865656852722168,0.286011278629303,0.24821335077285767
925,23887,135484,FRONTIER COMMUNICATIONS CORP,4198792.txt,03nov2011,2011,11,3,1,1,0.1755269318819046,0.27491429448127747,0.23255282640457153,0.16358938813209534,0.27327272295951843,0.23841363191604614,0.1732087880373001,0.26184409856796265,0.21580633521080017
925,23887,135484,FRONTIER COMMUNICATIONS CORP,4703728.txt,16feb2012,2012,2,16,1,1,0.1667010486125946,0.2803572416305542,0.2720559239387512,0.1480262279510498,0.27982157468795776,0.3109944462776184,0.16513963043689728,0.26799476146698,0.23967018723487854
925,23887,135484,FRONTIER COMMUNICATIONS CORP,4781803.txt,07may2012,2012,5,7,1,1,0.15359988808631897,0.26499757170677185,0.24102988839149475,0.1408318281173706,0.27186059951782227,0.27573007345199585,0.16281074285507202,0.2578533887863159,0.22682258486747742
925,23887,135484,FRONTIER COMMUNICATIONS CORP,4859952.txt,31jul2012,2012,7,31,1,1,0.18813037872314453,0.2803383767604828,0.2472921907901764,0.1557871401309967,0.25017091631889343,0.24883876740932465,0.1978405863046646,0.28059983253479004,0.23591898381710052
925,23887,135484,FRONTIER COMMUNICATIONS CORP,4916938.txt,06nov2012,2012,11,6,1,1,0.14988182485103607,0.2589239180088043,0.22498399019241333,0.16929557919502258,0.2579878568649292,0.2398580014705658,0.11611513793468475,0.24107910692691803,0.1991404891014099
925,23887,135484,FRONTIER COMMUNICATIONS CORP,4990329.txt,21feb2013,2013,2,21,1,1,0.16041797399520874,0.27199587225914,0.2534846067428589,0.16083964705467224,0.2641947865486145,0.26439571380615234,0.16036830842494965,0.26966848969459534,0.23578403890132904
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5056018.txt,06may2013,2013,5,6,1,1,0.15891321003437042,0.27470022439956665,0.24268560111522675,0.15694376826286316,0.27219510078430176,0.260570228099823,0.1521640121936798,0.2577064633369446,0.21511167287826538
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5120387.txt,07aug2013,2013,8,7,1,1,0.15033164620399475,0.27571430802345276,0.26236170530319214,0.14571082592010498,0.273434042930603,0.2732290029525757,0.15018554031848907,0.2734902501106262,0.2544361650943756
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5188570.txt,05nov2013,2013,11,5,1,1,0.16836518049240112,0.25528281927108765,0.22989000380039215,0.1524837613105774,0.2624426484107971,0.2515842020511627,0.16836172342300415,0.2185955047607422,0.17816749215126038
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5274194.txt,24feb2014,2014,2,24,1,1,0.16001620888710022,0.27217578887939453,0.28078022599220276,0.13627077639102936,0.265053927898407,0.2904611825942993,0.16966477036476135,0.2619841992855072,0.2566496431827545
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5337539.txt,06may2014,2014,5,6,1,1,0.15578243136405945,0.2703275680541992,0.2514966130256653,0.14558425545692444,0.2755209505558014,0.26971742510795593,0.15780389308929443,0.25402384996414185,0.22458431124687195
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5409771.txt,05aug2014,2014,8,5,1,1,0.1626124382019043,0.2882739305496216,0.2771054208278656,0.14214462041854858,0.28314006328582764,0.27945607900619507,0.17357690632343292,0.28079813718795776,0.25808480381965637
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5495919.txt,03nov2014,2014,11,3,1,1,0.15115955471992493,0.27795156836509705,0.25597038865089417,0.14179778099060059,0.2821941375732422,0.26823240518569946,0.15039175748825073,0.24435807764530182,0.23713833093643188
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5589943.txt,19feb2015,2015,2,19,1,1,0.1540611833333969,0.2621389329433441,0.2627951204776764,0.13829690217971802,0.2448139786720276,0.26483821868896484,0.16413941979408264,0.2512946128845215,0.23833662271499634
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5669623.txt,05may2015,2015,5,5,1,1,0.15642306208610535,0.24999789893627167,0.2374417781829834,0.1374095231294632,0.269020140171051,0.279506117105484,0.1720404028892517,0.23330731689929962,0.20425772666931152
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5760795.txt,03aug2015,2015,8,3,1,1,0.16147467494010925,0.2580235004425049,0.2392328679561615,0.14348584413528442,0.2595478296279907,0.249610036611557,0.18470469117164612,0.2488591969013214,0.21658487617969513
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5831472.txt,03nov2015,2015,11,3,1,1,0.15586727857589722,0.2849036455154419,0.26291266083717346,0.1197698563337326,0.26572537422180176,0.27675744891166687,0.17948226630687714,0.29750925302505493,0.2564994990825653
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5897748.txt,23feb2016,2016,2,23,1,1,0.12766271829605103,0.23793508112430573,0.23648297786712646,0.1340811401605606,0.24739837646484375,0.2757577896118164,0.11046727746725082,0.21272239089012146,0.18230420351028442
925,23887,135484,FRONTIER COMMUNICATIONS CORP,5978708.txt,03may2016,2016,5,3,1,1,0.15706202387809753,0.27934491634368896,0.2750992774963379,0.15060387551784515,0.26401057839393616,0.2772824764251709,0.14978046715259552,0.26774871349334717,0.24360710382461548
925,23887,135484,FRONTIER COMMUNICATIONS CORP,6053560.txt,01aug2016,2016,8,1,1,1,0.17805887758731842,0.289992094039917,0.2807631194591522,0.15718214213848114,0.2768590450286865,0.2792552709579468,0.18857014179229736,0.29505932331085205,0.2835833728313446
925,23887,135484,FRONTIER COMMUNICATIONS CORP,6118536.txt,01nov2016,2016,11,1,1,1,0.18071423470973969,0.31139373779296875,0.2926860451698303,0.17168337106704712,0.3105681240558624,0.2835443317890167,0.1819939762353897,0.299428254365921,0.28948429226875305
925,23887,135484,FRONTIER COMMUNICATIONS CORP,7348319.txt,27feb2017,2017,2,27,1,1,0.1684459149837494,0.30134326219558716,0.27433377504348755,0.16400732100009918,0.29947370290756226,0.2735828757286072,0.15859010815620422,0.28679344058036804,0.25695309042930603
925,23887,135484,FRONTIER COMMUNICATIONS CORP,10210845.txt,02may2017,2017,5,2,1,1,0.19144733250141144,0.31738996505737305,0.3168485164642334,0.19978444278240204,0.31171923875808716,0.305950403213501,0.17114216089248657,0.30168306827545166,0.32329440116882324
925,23887,135484,FRONTIER COMMUNICATIONS CORP,10689336.txt,01aug2017,2017,8,1,1,1,0.17528870701789856,0.2936171293258667,0.27626511454582214,0.16411946713924408,0.2815782427787781,0.277315616607666,0.17739805579185486,0.29282134771347046,0.27187466621398926
925,23887,135484,FRONTIER COMMUNICATIONS CORP,11003560.txt,31oct2017,2017,10,31,1,1,0.18218225240707397,0.30361902713775635,0.2988085448741913,0.1742602288722992,0.2902742624282837,0.27897170186042786,0.17955666780471802,0.29134035110473633,0.2905963361263275
925,23887,135484,FRONTIER COMMUNICATIONS CORP,11167297.txt,27feb2018,2018,2,27,1,1,0.1905515342950821,0.2922629117965698,0.26786577701568604,0.18293249607086182,0.29713767766952515,0.2738298177719116,0.18664014339447021,0.2715494930744171,0.2485205978155136
925,23887,135484,FRONTIER COMMUNICATIONS CORP,11463896.txt,01may2018,2018,5,1,1,1,0.1788574904203415,0.2846527695655823,0.2501053512096405,0.18666554987430573,0.31154051423072815,0.28471916913986206,0.16221997141838074,0.2427082359790802,0.20357033610343933
925,23887,135484,FRONTIER COMMUNICATIONS CORP,11632213.txt,31jul2018,2018,7,31,1,1,0.208465576171875,0.32138127088546753,0.3013819456100464,0.20076262950897217,0.343596488237381,0.34000855684280396,0.20197924971580505,0.2916055917739868,0.27203068137168884
925,23887,135484,FRONTIER COMMUNICATIONS CORP,12035969.txt,06nov2018,2018,11,6,1,1,0.19860206544399261,0.3055045008659363,0.2765969932079315,0.1962520331144333,0.3346479833126068,0.3086211085319519,0.18472395837306976,0.2711622714996338,0.24252773821353912
925,23887,135484,FRONTIER COMMUNICATIONS CORP,12265986.txt,26feb2019,2019,2,26,1,1,0.19122770428657532,0.2850375771522522,0.2569029927253723,0.18624255061149597,0.2986936867237091,0.283658504486084,0.18505209684371948,0.26216214895248413,0.2269195318222046
925,23887,135484,FRONTIER COMMUNICATIONS CORP,12456461.txt,30apr2019,2019,4,30,1,1,0.18361929059028625,0.28900521993637085,0.266874760389328,0.1808992475271225,0.3061639666557312,0.28643929958343506,0.1731182038784027,0.2691537141799927,0.24272942543029785
925,23887,135484,FRONTIER COMMUNICATIONS CORP,12620198.txt,06aug2019,2019,8,6,1,0,0.2030911147594452,0.29981452226638794,0.2800402343273163,0.2030911147594452,0.29981452226638794,0.2800402343273163,,,
925,23887,135484,FRONTIER COMMUNICATIONS CORP,12765809.txt,05nov2019,2019,11,5,1,0,0.15899068117141724,0.3016955256462097,0.2868046760559082,0.15899068117141724,0.3016955256462097,0.2868046760559082,,,
991,23326,016769,CHITTENDEN CORP,698540.txt,16jan2003,2003,1,16,0,1,0.17707385122776031,0.29944655299186707,0.30132412910461426,,,,0.17707385122776031,0.29944655299186707,0.30132412910461426
991,23326,016769,CHITTENDEN CORP,733378.txt,17apr2003,2003,4,17,1,1,0.17582818865776062,0.33153632283210754,0.37919753789901733,0.15975555777549744,0.33888447284698486,0.393757164478302,0.19445407390594482,0.271200954914093,0.2754064202308655
991,23326,016769,CHITTENDEN CORP,764597.txt,17jul2003,2003,7,17,1,1,0.16197264194488525,0.34003525972366333,0.38385534286499023,0.1553836464881897,0.3522146940231323,0.39975762367248535,0.184006467461586,0.2745634913444519,0.2797258794307709
991,23326,016769,CHITTENDEN CORP,795745.txt,16oct2003,2003,10,16,1,1,0.15733245015144348,0.3056091368198395,0.3484894037246704,0.14609643816947937,0.31837213039398193,0.3784545660018921,0.15170061588287354,0.22496666014194489,0.23631849884986877
991,23326,016769,CHITTENDEN CORP,807646.txt,22jan2004,2004,1,22,1,1,0.18292853236198425,0.33245915174484253,0.375339150428772,0.15193554759025574,0.32577383518218994,0.3941730856895447,0.20628081262111664,0.3130704164505005,0.3192174434661865
991,23326,016769,CHITTENDEN CORP,807645.txt,22apr2004,2004,4,22,1,1,0.1708337664604187,0.29679498076438904,0.3422643542289734,0.15591499209403992,0.323747843503952,0.3763330280780792,0.16951756179332733,0.2246818244457245,0.24626457691192627
991,23326,016769,CHITTENDEN CORP,807648.txt,22jul2004,2004,7,22,1,1,0.16123369336128235,0.31088972091674805,0.361381471157074,0.14667509496212006,0.32534459233283997,0.376426100730896,0.15224909782409668,0.24189627170562744,0.27279871702194214
991,23326,016769,CHITTENDEN CORP,807656.txt,21oct2004,2004,10,21,1,1,0.1666601151227951,0.31776583194732666,0.3630602955818176,0.15459895133972168,0.33099085092544556,0.3848269581794739,0.16716235876083374,0.2614065408706665,0.2910648584365845
991,23326,016769,CHITTENDEN CORP,995633.txt,20jan2005,2005,1,20,1,1,0.14888343214988708,0.3160417973995209,0.379740834236145,0.14688092470169067,0.3283417224884033,0.3919469118118286,0.13027675449848175,0.26380258798599243,0.3207980990409851
991,23326,016769,CHITTENDEN CORP,1000834.txt,21apr2005,2005,4,21,1,1,0.15166467428207397,0.30109256505966187,0.3375982940196991,0.1565050184726715,0.3314855992794037,0.3933802545070648,0.13405856490135193,0.24884046614170074,0.254893958568573
991,23326,016769,CHITTENDEN CORP,1000015.txt,21jul2005,2005,7,21,1,1,0.16649986803531647,0.3303983509540558,0.3585461974143982,0.1777292788028717,0.36256566643714905,0.40399450063705444,0.1435919851064682,0.2906438708305359,0.3046274781227112
991,23326,016769,CHITTENDEN CORP,1000023.txt,20oct2005,2005,10,20,1,1,0.1703430712223053,0.3306701183319092,0.3710644543170929,0.15359735488891602,0.33971068263053894,0.3817340135574341,0.17448829114437103,0.2796168923377991,0.2964237928390503
991,23326,016769,CHITTENDEN CORP,1000032.txt,19jan2006,2006,1,19,1,1,0.19570466876029968,0.31985288858413696,0.3821219801902771,0.16869401931762695,0.3443434238433838,0.4191664457321167,0.20872017741203308,0.2664177715778351,0.3032985329627991
991,23326,016769,CHITTENDEN CORP,1252640.txt,20apr2006,2006,4,20,1,1,0.18163834512233734,0.32608330249786377,0.37565886974334717,0.17777056992053986,0.36387911438941956,0.4359888434410095,0.15947838127613068,0.19104455411434174,0.19358918070793152
991,23326,016769,CHITTENDEN CORP,1341443.txt,20jul2006,2006,7,20,1,1,0.1555536389350891,0.324293851852417,0.38567084074020386,0.15131399035453796,0.3282790184020996,0.3972766697406769,0.12905898690223694,0.26266413927078247,0.3037694990634918
